Order_ID,Order_Date,Region,Category,Segment,Ship_Mode,Sales,Profit,Discount,Quantity,Year,Month,Month_Name,Quarter
ORD-11503,2025-02-12,Central,Office Supplies,Home Office,First Class,1498.11,148.46,0.1,8,2025,2,February,1
ORD-11504,2025-02-13,South,Grocery,Consumer,Standard Class,471.42,5.01,0.15,13,2025,2,February,1
ORD-11505,2025-02-14,East,Office Supplies,Home Office,First Class,1740.87,109.87,0.2,3,2025,2,February,1
ORD-11506,2025-02-15,West,Office Supplies,Corporate,Second Class,612.5,28.48,0.3,7,2025,2,February,1
ORD-11507,2025-02-16,South,Fashion,Consumer,Standard Class,2811.33,407.58,0.1,1,2025,2,February,1
ORD-11508,2025-02-17,Central,Office Supplies,Consumer,First Class,2050.25,318.53,0.15,10,2025,2,February,1
ORD-11509,2025-02-18,Central,Technology,Home Office,Standard Class,5052.46,807.94,0.05,12,2025,2,February,1
ORD-11510,2025-02-19,East,Grocery,Consumer,Second Class,751.72,62.27,0.3,5,2025,2,February,1
ORD-11511,2025-02-20,South,Technology,Home Office,Second Class,1800.22,361.41,0.0,2,2025,2,February,1
ORD-11512,2025-02-21,Central,Technology,Consumer,Second Class,4784.58,1179.62,0.0,4,2025,2,February,1
ORD-11513,2025-02-22,South,Grocery,Consumer,Standard Class,969.49,18.72,0.15,5,2025,2,February,1
ORD-11514,2025-02-23,Central,Furniture,Corporate,Same Day,3792.07,-108.18,0.3,14,2025,2,February,1
ORD-11515,2025-02-24,East,Technology,Consumer,Second Class,6472.49,384.05,0.2,3,2025,2,February,1
ORD-11516,2025-02-25,South,Grocery,Corporate,First Class,1568.46,280.12,0.0,11,2025,2,February,1
ORD-11517,2025-02-26,South,Office Supplies,Corporate,Standard Class,2308.34,28.01,0.15,8,2025,2,February,1
ORD-11518,2025-02-27,South,Office Supplies,Consumer,Same Day,1235.8,97.66,0.2,1,2025,2,February,1
ORD-11519,2025-02-28,South,Fashion,Consumer,First Class,2943.71,218.34,0.15,3,2025,2,February,1
ORD-11520,2025-03-01,East,Technology,Corporate,Second Class,5107.85,-63.29,0.3,6,2025,3,March,1
ORD-11521,2025-03-02,East,Furniture,Corporate,First Class,4806.39,-418.12,0.3,8,2025,3,March,1
ORD-11522,2025-03-03,South,Office Supplies,Consumer,Same Day,1872.27,34.78,0.15,7,2025,3,March,1
ORD-11523,2025-03-04,Central,Fashion,Corporate,Second Class,2203.91,289.03,0.1,12,2025,3,March,1
ORD-11524,2025-03-05,Central,Fashion,Corporate,Standard Class,2867.12,320.65,0.0,1,2025,3,March,1
ORD-11525,2025-03-06,West,Technology,Corporate,Same Day,7982.37,1670.0,0.05,6,2025,3,March,1
ORD-11526,2025-03-07,West,Furniture,Consumer,Same Day,5073.98,-25.95,0.15,13,2025,3,March,1
ORD-11527,2025-03-08,West,Office Supplies,Consumer,Standard Class,1873.72,343.15,0.1,8,2025,3,March,1
ORD-11528,2025-03-09,North,Furniture,Consumer,Same Day,5353.26,868.6,0.05,7,2025,3,March,1
ORD-11529,2025-03-10,East,Furniture,Corporate,Same Day,2401.58,-179.55,0.3,8,2025,3,March,1
ORD-11530,2025-03-11,South,Furniture,Home Office,Second Class,1301.82,184.81,0.2,2,2025,3,March,1
ORD-11531,2025-03-12,East,Technology,Consumer,Second Class,4065.23,656.96,0.0,15,2025,3,March,1
ORD-11532,2025-03-13,West,Fashion,Corporate,Second Class,3133.51,96.06,0.3,11,2025,3,March,1
ORD-11533,2025-03-14,South,Fashion,Consumer,Second Class,1982.14,106.63,0.15,10,2025,3,March,1
ORD-11534,2025-03-15,East,Fashion,Consumer,Same Day,1667.82,-168.16,0.3,7,2025,3,March,1
ORD-11535,2025-03-16,East,Technology,Home Office,First Class,4941.89,446.23,0.0,2,2025,3,March,1
ORD-11536,2025-03-17,North,Fashion,Consumer,Second Class,3044.13,198.71,0.1,14,2025,3,March,1
ORD-11537,2025-03-18,West,Office Supplies,Consumer,First Class,1808.25,218.15,0.2,2,2025,3,March,1
ORD-11538,2025-03-19,Central,Fashion,Corporate,Same Day,2095.77,541.47,0.0,10,2025,3,March,1
ORD-11539,2025-03-20,South,Fashion,Corporate,Standard Class,1781.94,98.19,0.1,1,2025,3,March,1
ORD-11540,2025-03-21,East,Technology,Consumer,First Class,7547.61,-773.89,0.3,15,2025,3,March,1
ORD-11541,2025-03-22,West,Grocery,Home Office,Standard Class,1556.88,310.8,0.0,6,2025,3,March,1
ORD-11542,2025-03-23,West,Fashion,Home Office,Same Day,2542.79,91.06,0.1,3,2025,3,March,1
ORD-11543,2025-03-24,Central,Grocery,Consumer,First Class,742.31,113.18,0.15,7,2025,3,March,1
ORD-11544,2025-03-25,West,Furniture,Consumer,Standard Class,3443.58,756.07,0.05,13,2025,3,March,1
ORD-11545,2025-03-26,Central,Technology,Corporate,Standard Class,6181.28,423.07,0.15,7,2025,3,March,1
ORD-11546,2025-03-27,Central,Grocery,Consumer,Standard Class,1490.4,412.11,0.0,8,2025,3,March,1
ORD-11547,2025-03-28,North,Office Supplies,Consumer,First Class,1100.16,108.25,0.0,7,2025,3,March,1
ORD-11548,2025-03-29,East,Technology,Corporate,Standard Class,7301.51,949.08,0.0,13,2025,3,March,1
ORD-11549,2025-03-30,West,Technology,Consumer,Second Class,3580.35,395.0,0.05,8,2025,3,March,1
ORD-11550,2025-03-31,East,Fashion,Corporate,Second Class,1926.33,13.44,0.15,10,2025,3,March,1
ORD-11551,2025-04-01,West,Technology,Corporate,Second Class,6431.88,-280.48,0.3,8,2025,4,April,2
ORD-11552,2025-04-02,South,Furniture,Home Office,First Class,2429.27,196.11,0.2,6,2025,4,April,2
ORD-11553,2025-04-03,North,Fashion,Corporate,Standard Class,2989.07,466.59,0.1,1,2025,4,April,2
ORD-11554,2025-04-04,South,Fashion,Corporate,Standard Class,2840.39,430.88,0.05,4,2025,4,April,2
ORD-11555,2025-04-05,Central,Office Supplies,Consumer,Standard Class,2314.4,-200.44,0.3,6,2025,4,April,2
ORD-11556,2025-04-06,South,Furniture,Home Office,Same Day,3295.41,285.88,0.0,2,2025,4,April,2
ORD-11557,2025-04-07,Central,Office Supplies,Corporate,First Class,725.41,182.02,0.0,14,2025,4,April,2
ORD-11558,2025-04-08,South,Grocery,Consumer,Same Day,415.96,9.84,0.15,7,2025,4,April,2
ORD-11559,2025-04-09,South,Furniture,Home Office,Standard Class,1331.49,223.16,0.1,11,2025,4,April,2
ORD-11560,2025-04-10,Central,Technology,Corporate,First Class,3164.23,-140.91,0.2,13,2025,4,April,2
ORD-11561,2025-04-11,South,Fashion,Corporate,Standard Class,2114.3,571.91,0.0,13,2025,4,April,2
ORD-11562,2025-04-12,Central,Office Supplies,Corporate,Same Day,1793.44,-20.12,0.3,10,2025,4,April,2
ORD-11563,2025-04-13,South,Furniture,Corporate,Second Class,2378.94,515.09,0.0,3,2025,4,April,2
ORD-11564,2025-04-14,West,Office Supplies,Consumer,First Class,1428.66,104.45,0.2,6,2025,4,April,2
ORD-11565,2025-04-15,North,Office Supplies,Home Office,First Class,2301.54,15.19,0.3,13,2025,4,April,2
ORD-11566,2025-04-16,North,Technology,Home Office,First Class,7139.83,740.84,0.1,14,2025,4,April,2
ORD-11567,2025-04-17,South,Technology,Consumer,Same Day,4825.31,887.21,0.1,1,2025,4,April,2
ORD-11568,2025-04-18,South,Furniture,Consumer,Standard Class,3516.08,494.57,0.2,5,2025,4,April,2
ORD-11569,2025-04-19,East,Grocery,Corporate,First Class,520.3,56.49,0.15,5,2025,4,April,2
ORD-11570,2025-04-20,Central,Furniture,Home Office,Standard Class,3949.32,461.48,0.0,4,2025,4,April,2
ORD-11571,2025-04-21,South,Fashion,Home Office,First Class,2527.74,-95.64,0.2,1,2025,4,April,2
ORD-11572,2025-04-22,North,Office Supplies,Consumer,First Class,693.94,-47.23,0.3,9,2025,4,April,2
ORD-11573,2025-04-23,West,Technology,Home Office,Same Day,2287.94,-21.03,0.2,2,2025,4,April,2
ORD-11574,2025-04-24,North,Fashion,Home Office,Same Day,1794.72,-104.78,0.3,2,2025,4,April,2
ORD-11575,2025-04-25,North,Technology,Home Office,First Class,7453.57,428.16,0.15,6,2025,4,April,2
ORD-11576,2025-04-26,Central,Office Supplies,Consumer,Second Class,1210.83,133.21,0.0,6,2025,4,April,2
ORD-11577,2025-04-27,West,Fashion,Consumer,Second Class,2007.21,343.58,0.1,13,2025,4,April,2
ORD-11578,2025-04-28,Central,Fashion,Home Office,First Class,2813.43,-30.89,0.15,4,2025,4,April,2
ORD-11579,2025-04-29,South,Furniture,Home Office,Standard Class,3574.69,883.17,0.05,2,2025,4,April,2
ORD-11580,2025-04-30,South,Fashion,Home Office,Standard Class,2731.48,195.08,0.2,14,2025,4,April,2
ORD-11581,2025-05-01,Central,Fashion,Corporate,First Class,2826.74,299.95,0.05,5,2025,5,May,2
ORD-11582,2025-05-02,North,Furniture,Consumer,First Class,2522.23,446.38,0.15,4,2025,5,May,2
ORD-11583,2025-05-03,South,Furniture,Home Office,Same Day,2678.34,485.12,0.0,6,2025,5,May,2
ORD-11584,2025-05-04,South,Office Supplies,Home Office,Second Class,1082.5,160.28,0.15,8,2025,5,May,2
ORD-11585,2025-05-05,Central,Furniture,Consumer,Same Day,3996.79,284.21,0.2,11,2025,5,May,2
ORD-11586,2025-05-06,North,Office Supplies,Corporate,Standard Class,1484.15,265.88,0.15,2,2025,5,May,2
ORD-11587,2025-05-07,South,Fashion,Home Office,Second Class,2928.54,148.19,0.05,15,2025,5,May,2
ORD-11588,2025-05-08,South,Technology,Corporate,Same Day,2596.31,225.4,0.0,12,2025,5,May,2
ORD-11589,2025-05-09,West,Grocery,Home Office,Second Class,1008.77,154.71,0.05,2,2025,5,May,2
ORD-11590,2025-05-10,South,Grocery,Corporate,Second Class,1061.75,29.09,0.3,7,2025,5,May,2
ORD-11591,2025-05-11,North,Technology,Corporate,Standard Class,2264.64,598.19,0.0,12,2025,5,May,2
ORD-11592,2025-05-12,South,Grocery,Home Office,Same Day,724.51,56.45,0.15,12,2025,5,May,2
ORD-11593,2025-05-13,East,Furniture,Home Office,Standard Class,3692.92,568.62,0.0,3,2025,5,May,2
ORD-11594,2025-05-14,South,Grocery,Corporate,Same Day,1270.39,7.44,0.2,3,2025,5,May,2
ORD-11595,2025-05-15,East,Technology,Corporate,Same Day,5354.03,1389.16,0.0,6,2025,5,May,2
ORD-11596,2025-05-16,Central,Fashion,Corporate,First Class,1522.82,27.69,0.15,6,2025,5,May,2
ORD-11597,2025-05-17,West,Furniture,Home Office,Second Class,2368.68,298.26,0.2,7,2025,5,May,2
ORD-11598,2025-05-18,West,Office Supplies,Corporate,First Class,1204.47,213.59,0.0,3,2025,5,May,2
ORD-11599,2025-05-19,East,Furniture,Corporate,First Class,5082.97,1084.13,0.0,10,2025,5,May,2
ORD-10010,2021-01-11,West,Technology,Consumer,Standard Class,5000.0,900.0,0.1,5,2021,1,January,1
